Date,Headline,URL
"JUL 25, 2014",Steven Romick Comments on Alcoa And Norsk Hydro,https://www.nasdaq.com/articles/steven-romick-comments-alcoa-and-norsk-hydro-2014-07-25
"JUL 24, 2014",Guggenheim S&P 500 Pure Value ETF Experiences Big Inflow,https://www.nasdaq.com/articles/guggenheim-sp-500-pure-value-etf-experiences-big-inflow-2014-07-24
"JUL 23, 2014","Freeport's (FCX) Q2 Earnings, Revs Top Ests - Analyst Blog",https://www.nasdaq.com/articles/freeports-fcx-q2-earnings-revs-top-ests-analyst-blog-2014-07-23
"JUL 22, 2014","Alcoa director buys 30,120 shares",https://www.nasdaq.com/articles/alcoa-director-buys-30120-shares-2014-07-22
"JUL 18, 2014",Manning & Napier Report Top Five Holdings,https://www.nasdaq.com/articles/manning-napier-report-top-five-holdings-2014-07-18
"JUL 18, 2014","After Hours Most Active for Jul 18, 2014 : CBS, QQQ, VALE, CX, TWTC, IMGN, BAC, AAPL, CBSO, MSFT, AA, INTC",https://www.nasdaq.com/articles/after-hours-most-active-jul-18-2014-cbs-qqq-vale-cx-twtc-imgn-bac-aapl-cbso-msft-aa-intc
"JUL 17, 2014",Can the Uptrend Continue for Alcoa (AA)? - Tale of the Tape,https://www.nasdaq.com/articles/can-the-uptrend-continue-for-alcoa-aa-tale-of-the-tape-2014-07-17
"JUL 16, 2014",How Alcoa (AA) Stock Stands Out in a Strong Industry - Tale of the Tape,https://www.nasdaq.com/articles/how-alcoa-aa-stock-stands-out-in-a-strong-industry-tale-of-the-tape-2014-07-16
"JUL 15, 2014",Value-Added Businesses Drive Alcoa's Q2 Results,https://www.nasdaq.com/articles/value-added-businesses-drive-alcoas-q2-results-2014-07-15
"JUL 15, 2014",Alcoa Inks $1.1B Supply Pact with Pratt & Whitney - Analyst Blog,https://www.nasdaq.com/articles/alcoa-inks-%241.1b-supply-pact-with-pratt-whitney-analyst-blog-2014-07-15
"JUL 11, 2014",Markets Tranquil,https://www.nasdaq.com/articles/markets-tranquil-2014-07-11
"JUL 10, 2014",Alcoa Hits a New 52-Week High on Q2 Earnings Beat - Analyst Blog,https://www.nasdaq.com/articles/alcoa-hits-a-new-52-week-high-on-q2-earnings-beat-analyst-blog-2014-07-10
"JUL 10, 2014",Stocks lower as earnings start rolling in,https://www.nasdaq.com/articles/stocks-lower-earnings-start-rolling-2014-07-10
"JUL 10, 2014","Own Nike, Goldman, or Visa? Here's Why you Should Worry",https://www.nasdaq.com/articles/own-nike-goldman-or-visa-heres-why-you-should-worry-2014-07-10
"JUL 10, 2014","Stock Market News for July 10, 2014 - Market News",https://www.nasdaq.com/articles/stock-market-news-for-july-10-2014-market-news-2014-07-10
"JUL 10, 2014",Alcoa Inc. (AA) in Focus: Stock Moves 5.7% Higher - Tale of the Tape,https://www.nasdaq.com/articles/alcoa-inc.-aa-in-focus%3A-stock-moves-5.7-higher-tale-of-the-tape-2014-07-10
"JUL 10, 2014","#PreMarket Primer: Thursday, July 10: Fed Sets A Date For The End Of Easy Money",https://www.nasdaq.com/articles/premarket-primer-thursday-july-10-fed-sets-date-end-easy-money-2014-07-10
"JUL 9, 2014","Midday Update: Stocks Higher Ahead of FOMC Minutes, Alcoa Revenue Beat",https://www.nasdaq.com/articles/midday-update%3A-stocks-higher-ahead-of-fomc-minutes-alcoa-revenue-beat-2014-07-09
"JUL 9, 2014",AeroVironment Surges On Upbeat Results; The Container Store Shares Slide,https://www.nasdaq.com/articles/aerovironment-surges-upbeat-results-container-store-shares-slide-2014-07-09
"JUL 9, 2014","S&P 500 Movers: GRMN, AA",https://www.nasdaq.com/articles/sp-500-movers-grmn-aa-2014-07-09
"JUL 9, 2014","The Implications Of A ""Retail Funk""",https://www.nasdaq.com/articles/implications-retail-funk-2014-07-09
"JUL 9, 2014","Stocks higher, but momentum questionable",https://www.nasdaq.com/articles/stocks-higher-momentum-questionable-2014-07-09
"JUL 9, 2014",What Do Investors Expect from Q2 Earnings? - Ahead of Wall Street,https://www.nasdaq.com/articles/what-do-investors-expect-q2-earnings-ahead-wall-street-2014-07-09
"JUL 9, 2014","In the news: Alcoa beats, Citi nearing another settlement and Walmart studies Amazon",https://www.nasdaq.com/articles/news-alcoa-beats-citi-nearing-another-settlement-and-walmart-studies-amazon-2014-07-09
"JUL 9, 2014","Pre-Market Most Active for Jul 9, 2014 : AAL, RGP, AA, FB, GIMO, BAC, XIV, HMC, GPRO, AAPL, MT, CAMT",https://www.nasdaq.com/articles/pre-market-most-active-jul-9-2014-aal-rgp-aa-fb-gimo-bac-xiv-hmc-gpro-aapl-mt-camt-2014-07
"JUL 9, 2014",US Stock Futures Edge Higher as Alcoa Kicks Off Earnings Season With a Beat,https://www.nasdaq.com/articles/us-stock-futures-edge-higher-as-alcoa-kicks-off-earnings-season-with-a-beat-2014-07-09
"JUL 9, 2014","#PreMarket Primer: Wednesday, July 9: Chinese CPI Cools In June",https://www.nasdaq.com/articles/premarket-primer-wednesday-july-9-chinese-cpi-cools-june-2014-07-09
"JUL 9, 2014",Closing Update: Stocks End Higher as Fed Minutes Indicate Central Bank to Maintain Course on Tapering Bond-Buying,https://www.nasdaq.com/articles/closing-update-stocks-end-higher-fed-minutes-indicate-central-bank-maintain-course
"JUL 9, 2014",FOMC To End QE In October; The Container Store Shares Slide,https://www.nasdaq.com/articles/fomc-end-qe-october-container-store-shares-slide-2014-07-09
"JUL 9, 2014","Alcoa's Q2 Earnings Top, Turn to Profit - Analyst Blog",https://www.nasdaq.com/articles/alcoas-q2-earnings-top-turn-to-profit-analyst-blog-2014-07-09
"JUL 8, 2014",Predicting the market: Here's what the pros are watching for,https://www.nasdaq.com/articles/predicting-market-heres-what-pros-are-watching-2014-07-08
"JUL 8, 2014","Stock Market News for July 08, 2014 - Market News",https://www.nasdaq.com/articles/stock-market-news-for-july-08-2014-market-news-2014-07-08
"JUL 8, 2014",U.S. Stock Futures Lower as Wall Street Waits for Validation From Q2 Earnings,https://www.nasdaq.com/articles/us-stock-futures-lower-wall-street-waits-validation-q2-earnings-2014-07-08
"JUL 8, 2014",Futures Remain Defensive Ahead of Q2 Earnings Amid Weakness in European Equities,https://www.nasdaq.com/articles/futures-remain-defensive-ahead-q2-earnings-amid-weakness-european-equities-2014-07-08
"JUL 8, 2014","#PreMarket Primer: Tuesday, July 8: Putin Silent Despite Separatist Pleas For Help",https://www.nasdaq.com/articles/premarket-primer-tuesday-july-8-putin-silent-despite-separatist-pleas-help-2014-07-08
"JUL 8, 2014","Big Beat for Alcoa Earnings, Sales - Analyst Blog",https://www.nasdaq.com/articles/big-beat-alcoa-earnings-sales-analyst-blog-2014-07-08
"JUL 8, 2014",It's All About Q3 Guidance - Earnings Trends,https://www.nasdaq.com/articles/its-all-about-q3-guidance-earnings-trends-2014-07-08
"JUL 8, 2014",It's All About Q3 Guidance - Earnings Outlook,https://www.nasdaq.com/articles/its-all-about-q3-guidance-earnings-outlook-2014-07-08
"JUL 8, 2014","After-Hours Earnings Report for July 8, 2014 : AA, BOBE, AVAV",https://www.nasdaq.com/articles/after-hours-earnings-report-july-8-2014-aa-bobe-avav-2014-07-08
"JUL 8, 2014","Earnings Reaction History: Alcoa Inc., 50.0% Follow-Through Indicator, 2.8% Sensitive",https://www.nasdaq.com/articles/earnings-reaction-history-alcoa-inc-500-follow-through-indicator-28-sensitive-2014-07-08
"JUL 7, 2014",Last Week's Job Report To Be The Dominant Theme In Today's Session - Economic Highlights,https://www.nasdaq.com/articles/last-weeks-job-report-to-be-the-dominant-theme-in-todays-session-economic-highlights-2014
"JUL 7, 2014",Follow Last Week's Narrative (For Now) - Ahead of Wall Street,https://www.nasdaq.com/articles/follow-last-weeks-narrative-now-ahead-wall-street-2014-07-07
"JUL 7, 2014","#PreMarket Primer: Monday, July 7: Earnings Season Gets Underway",https://www.nasdaq.com/articles/premarket-primer-monday-july-7-earnings-season-gets-underway-2014-07-07
"JUL 7, 2014",Will Alcoa (AA) Surprise This Earnings Season? - Analyst Blog,https://www.nasdaq.com/articles/will-alcoa-aa-surprise-this-earnings-season-analyst-blog-2014-07-07
"JUL 7, 2014","Week Ahead Market Report: July 7, 2014",https://www.nasdaq.com/articles/week-ahead-market-report-july-7-2014-2014-07-07
"JUL 3, 2014","In the news: Alcoa discloses warehouse risk, Goldman and Google spar over email and more",https://www.nasdaq.com/articles/news-alcoa-discloses-warehouse-risk-goldman-and-google-spar-over-email-and-more-2014-07-03
"JUL 1, 2014",Welcome to the Second Half! - Ahead of Wall Street,https://www.nasdaq.com/articles/welcome-second-half-ahead-wall-street-2014-07-01
"JUN 30, 2014",Stock Pick Of The Week: Alcoa Inc (AA),https://www.nasdaq.com/articles/stock-pick-week-alcoa-inc-aa-2014-06-30
"JUN 30, 2014",Earnings Expectations For The Week Of June 30: Season Draws To A Close,https://www.nasdaq.com/articles/earnings-expectations-week-june-30-season-draws-close-2014-06-30
"JUN 30, 2014","XLF, JKG: Big ETF Outflows",https://www.nasdaq.com/articles/xlf-jkg-big-etf-outflows-2014-06-30
"JUN 27, 2014","Company News for June 27, 2014 - Corporate Summary",https://www.nasdaq.com/articles/company-news-for-june-27-2014-corporate-summary-2014-06-27
"JUN 27, 2014",Alcoa Takes Flight on $2.85 Billion Firth Rixson Buyout - Analyst Blog,https://www.nasdaq.com/articles/alcoa-takes-flight-on-%242.85-billion-firth-rixson-buyout-analyst-blog-2014-06-27
"JUN 26, 2014",Why The Bed Bath and Beyond (BBBY) Results May Be An Indicator Of A Weak Earnings Season,https://www.nasdaq.com/articles/why-bed-bath-and-beyond-bbby-results-may-be-indicator-weak-earnings-season-2014-06-26
"JUN 26, 2014","US Futures Near Unchanged Amid Jobless, Income and Spending Data",https://www.nasdaq.com/articles/us-futures-near-unchanged-amid-jobless-income-and-spending-data-2014-06-26
"JUN 26, 2014","In the news: Barclays gets sued, Phillip Morris cuts estimates and more",https://www.nasdaq.com/articles/news-barclays-gets-sued-phillip-morris-cuts-estimates-and-more-2014-06-26
"JUN 26, 2014","US Futures Near Unchanged as Weekly Jobless Claims Edge Lower, Income Increases as Expected",https://www.nasdaq.com/articles/us-futures-near-unchanged-weekly-jobless-claims-edge-lower-income-increases-expected-2014
"JUN 26, 2014","Pre-Market Most Active for Jun 26, 2014 : AA, BCS, BRX, FB, VOD, AUXL, TWTR, IRM, BBBY, LEN, AAPL, QQQ",https://www.nasdaq.com/articles/pre-market-most-active-jun-26-2014-aa-bcs-brx-fb-vod-auxl-twtr-irm-bbby-len-aapl-qqq-2014
"JUN 24, 2014",Alcoa Hits a New 52-Week High - Analyst Blog,https://www.nasdaq.com/articles/alcoa-hits-new-52-week-high-analyst-blog-2014-06-24
"JUN 18, 2014",Alcoa Expanding Virginia Plant to Make Jet Engine Blades - Analyst Blog,https://www.nasdaq.com/articles/alcoa-expanding-virginia-plant-to-make-jet-engine-blades-analyst-blog-2014-06-18
"JUN 9, 2014",Alcoa Continues Strategic Shift Towards Value-Added Products With New Aerospace Facility,https://www.nasdaq.com/articles/alcoa-continues-strategic-shift-towards-value-added-products-new-aerospace-facility-2014
"JUN 2, 2014","One Put, One Call Option To Know About for Alcoa",https://www.nasdaq.com/articles/one-put-one-call-option-know-about-alcoa-2014-06-02
"MAY 30, 2014",Waste Management Looks To Avoid Waste,https://www.nasdaq.com/articles/waste-management-looks-avoid-waste-2014-05-30
"MAY 30, 2014",Alcoa to Produce Jet Engine Parts in Indiana - Analyst Blog,https://www.nasdaq.com/articles/alcoa-to-produce-jet-engine-parts-in-indiana-analyst-blog-2014-05-30
"MAY 21, 2014","#PreMarket Primer: Wednesday, May 21: Russian Troops Leave Ukrainian Border",https://www.nasdaq.com/articles/premarket-primer-wednesday-may-21-russian-troops-leave-ukrainian-border-2014-05-21
"MAY 19, 2014","One Put, One Call Option To Know About for Alcoa",https://www.nasdaq.com/articles/one-put-one-call-option-know-about-alcoa-2014-05-19
"MAY 19, 2014","Wal-Mart: In a race to the bottom, everyone loses",https://www.nasdaq.com/articles/wal-mart-race-bottom-everyone-loses-2014-05-19
"MAY 7, 2014","Alcoa Inc. (AA) Ex-Dividend Date Scheduled for May 08, 2014",https://www.nasdaq.com/articles/alcoa-inc-aa-ex-dividend-date-scheduled-may-08-2014-2014-05-07
"MAY 6, 2014","Xcel Energy Now #276 Largest Company, Surpassing Alcoa",https://www.nasdaq.com/articles/xcel-energy-now-276-largest-company-surpassing-alcoa-2014-05-06
"MAY 6, 2014",Industrial Metals Stock Outlook - May 2014 - Industry Outlook,https://www.nasdaq.com/articles/industrial-metals-stock-outlook-may-2014-industry-outlook-2014-05-06
"MAY 6, 2014",Industrial Metals Stock Outlook - May 2014 - Zacks Analyst Interviews,https://www.nasdaq.com/articles/industrial-metals-stock-outlook-may-2014-zacks-analyst-interviews-2014-05-06
"MAY 2, 2014",Alcoa Forges $290M Supply Deal - Analyst Blog,https://www.nasdaq.com/articles/alcoa-forges-%24290m-supply-deal-analyst-blog-2014-05-02
"MAY 2, 2014","Daily Dividend Report: OXY, KMB, YUM, AA, PAYX",https://www.nasdaq.com/articles/daily-dividend-report-oxy-kmb-yum-aa-payx-2014-05-02
"APR 30, 2014","Others Overlooked Alcoa (AA), Should You Buy It Now? - Tale of the Tape",https://www.nasdaq.com/articles/others-overlooked-alcoa-aa-should-you-buy-it-now-tale-of-the-tape-2014-04-30
"APR 25, 2014","Freeport's Q1 Earnings Top, Profit Falls - Analyst Blog",https://www.nasdaq.com/articles/freeports-q1-earnings-top-profit-falls-analyst-blog-2014-04-25
"APR 21, 2014","Notable ETF Inflow Detected - RPV, AA, WLP, VLO",https://www.nasdaq.com/articles/notable-etf-inflow-detected-rpv-aa-wlp-vlo-2014-04-21
"APR 21, 2014",Alcoa Strikes New 52-Week High - Analyst Blog,https://www.nasdaq.com/articles/alcoa-strikes-new-52-week-high-analyst-blog-2014-04-21
"APR 17, 2014","#PreMarket Primer: Thursday, April 17: Violence In Ukraine Could Deter Thursday's Negotiations",https://www.nasdaq.com/articles/premarket-primer-thursday-april-17-violence-ukraine-could-deter-thursdays-negotiations
"APR 17, 2014","After Hours Most Active for Apr 17, 2014 : UMPQ, BAC, FB, AA, SGMS, QQQ, AMD, ITUB, PBR, RGEN, PBCT",https://www.nasdaq.com/articles/after-hours-most-active-apr-17-2014-umpq-bac-fb-aa-sgms-qqq-amd-itub-pbr-rgen-pbct-2014-04
"APR 16, 2014",Why Alcoa (AA) Stock Might be a Great Pick - Tale of the Tape,https://www.nasdaq.com/articles/why-alcoa-aa-stock-might-be-a-great-pick-tale-of-the-tape-2014-04-16
"APR 15, 2014","Tuesday 4/15 Insider Buying Report: FLXS, AA",https://www.nasdaq.com/articles/tuesday-415-insider-buying-report-flxs-aa-2014-04-15
"APR 14, 2014",Wall Street braces for uncertain earnings season,https://www.nasdaq.com/articles/wall-street-braces-uncertain-earnings-season-2014-04-14
"APR 11, 2014","#PreMarket Primer: Friday, April 11: Tension Between The West And Russia Escalates With Threats Of Energy Supply Interruptions",https://www.nasdaq.com/articles/premarket-primer-friday-april-11-tension-between-west-and-russia-escalates-threats-energy
"APR 10, 2014","Stock Market News for April 10, 2014 - Market News",https://www.nasdaq.com/articles/stock-market-news-for-april-10-2014-market-news-2014-04-10
"APR 10, 2014",H-P to Pay $108M to DOJ and SEC - Analyst Blog,https://www.nasdaq.com/articles/h-p-to-pay-%24108m-to-doj-and-sec-analyst-blog-2014-04-10
"APR 10, 2014",Alcoa Earnings Preview: Low Aluminum Prices Will Weigh On Results,https://www.nasdaq.com/articles/alcoa-earnings-preview-low-aluminum-prices-will-weigh-results-2014-04-10
"APR 9, 2014","Midday Update: Stocks Continue Modest Rebound, Buoyed By Positive Earnings, FOMC Minutes",https://www.nasdaq.com/articles/midday-update-stocks-continue-modest-rebound-buoyed-positive-earnings-fomc-minutes-2014-04
"APR 9, 2014",Asian ADRs Rise on Broad Market Push Following U.S. Earnings,https://www.nasdaq.com/articles/asian-adrs-rise-broad-market-push-following-us-earnings-2014-04-09
"APR 9, 2014",Guggenheim S&P 500 Pure Value ETF Experiences Big Inflow,https://www.nasdaq.com/articles/guggenheim-sp-500-pure-value-etf-experiences-big-inflow-2014-04-09
"APR 9, 2014",Alcoa Rises as Q1 Earnings Top - Analyst Blog,https://www.nasdaq.com/articles/alcoa-rises-as-q1-earnings-top-analyst-blog-2014-04-09
"APR 9, 2014","Futures Grind Higher But Cautious Before Earnings, FOMC Minutes",https://www.nasdaq.com/articles/futures-grind-higher-cautious-earnings-fomc-minutes-2014-04-09
"APR 9, 2014","Pre-Market Most Active for Apr 9, 2014 : NOK, FB, SIRI, AA, VZ, QQQ, SNY, BAC, GM, HALO, VOD, FCEL",https://www.nasdaq.com/articles/pre-market-most-active-apr-9-2014-nok-fb-siri-aa-vz-qqq-sny-bac-gm-halo-vod-fcel-2014-04
"APR 9, 2014",Sector Update: Financial Shares Higher Pre-Market; Consumer Portfolio up 6% on Q1 Results,https://www.nasdaq.com/articles/sector-update-financial-shares-higher-pre-market-consumer-portfolio-6-q1-results-2014-04
"APR 9, 2014",Sector Update: Financials,https://www.nasdaq.com/articles/sector-update-financials-2014-04-09
"APR 9, 2014","#PreMarket Primer: Wednesday, April 9: John Kerry Accuses Russia Of Stirring Trouble In Ukraine",https://www.nasdaq.com/articles/premarket-primer-wednesday-april-9-john-kerry-accuses-russia-stirring-trouble-ukraine-2014
"JAN 17, 2024","Compared to Estimates, Alcoa (AA) Q4 Earnings: A Look at Key Metrics",https://www.nasdaq.com/articles/compared-to-estimates-alcoa-aa-q4-earnings%3A-a-look-at-key-metrics
"JAN 17, 2024","Markets Slide on Mostly Positive Earnings, Economic Data",https://www.nasdaq.com/articles/markets-slide-on-mostly-positive-earnings-economic-data
"JAN 17, 2024","Alcoa (AA) Reports Q4 Loss, Misses Revenue Estimates",https://www.nasdaq.com/articles/alcoa-aa-reports-q4-loss-misses-revenue-estimates
"JAN 17, 2024",Alcoa Corp. Q4 Loss Shrinks,https://www.nasdaq.com/articles/alcoa-corp.-q4-loss-shrinks
"JAN 17, 2024",Alcoa Corp. Q4 Loss Drops,https://www.nasdaq.com/articles/alcoa-corp.-q4-loss-drops
"JAN 17, 2024","After-Hours Earnings Report for January 17, 2024 : KMI, DFS, WTFC, SNV, AA, FUL",https://www.nasdaq.com/articles/after-hours-earnings-report-for-january-17-2024-%3A-kmi-dfs-wtfc-snv-aa-ful
"JAN 17, 2024",Import Prices Higher Than Expected,https://www.nasdaq.com/articles/import-prices-higher-than-expected
"NOV 30, 2023",Global aluminium producer seeks Q1 premium of $95/T -sources,https://www.nasdaq.com/articles/global-aluminium-producer-seeks-q1-premium-of-%2495-t-sources
"NOV 30, 2023",Alcoa (AA) Outperforms Broader Market: What You Need to Know,https://www.nasdaq.com/articles/alcoa-aa-outperforms-broader-market%3A-what-you-need-to-know
"NOV 24, 2023",Alcoa (AA) Stock Declines While Market Improves: Some Information for Investors,https://www.nasdaq.com/articles/alcoa-aa-stock-declines-while-market-improves%3A-some-information-for-investors
"NOV 23, 2023",Guru Fundamental Report for AA,https://www.nasdaq.com/articles/guru-fundamental-report-for-aa-9
"NOV 20, 2023",Implied MDYV Analyst Target Price: $76,https://www.nasdaq.com/articles/implied-mdyv-analyst-target-price%3A-%2476
"NOV 17, 2023",Industry group urges EU to impose broader sanctions on Russian aluminium,https://www.nasdaq.com/articles/industry-group-urges-eu-to-impose-broader-sanctions-on-russian-aluminium
"NOV 17, 2023",Industry group urges EU to impose wider sanctions on Russian aluminium,https://www.nasdaq.com/articles/industry-group-urges-eu-to-impose-wider-sanctions-on-russian-aluminium
"NOV 30, 2023",Global aluminium producer seeks Q1 premium of $95/T -sources,https://www.nasdaq.com/articles/global-aluminium-producer-seeks-q1-premium-of-%2495-t-sources
"NOV 30, 2023",Alcoa (AA) Outperforms Broader Market: What You Need to Know,https://www.nasdaq.com/articles/alcoa-aa-outperforms-broader-market%3A-what-you-need-to-know
"NOV 24, 2023",Alcoa (AA) Stock Declines While Market Improves: Some Information for Investors,https://www.nasdaq.com/articles/alcoa-aa-stock-declines-while-market-improves%3A-some-information-for-investors
"NOV 23, 2023",Guru Fundamental Report for AA,https://www.nasdaq.com/articles/guru-fundamental-report-for-aa-9
"NOV 20, 2023",Implied MDYV Analyst Target Price: $76,https://www.nasdaq.com/articles/implied-mdyv-analyst-target-price%3A-%2476
"NOV 17, 2023",Industry group urges EU to impose broader sanctions on Russian aluminium,https://www.nasdaq.com/articles/industry-group-urges-eu-to-impose-broader-sanctions-on-russian-aluminium
"NOV 17, 2023",Industry group urges EU to impose wider sanctions on Russian aluminium,https://www.nasdaq.com/articles/industry-group-urges-eu-to-impose-wider-sanctions-on-russian-aluminium
"OCT 23, 2023",Alcoa Corp Shares Approach 52-Week Low - Market Mover,https://www.nasdaq.com/articles/alcoa-corp-shares-approach-52-week-low-market-mover-0
"OCT 22, 2023",Alcoa Corp Shares Close in on 52-Week Low - Market Mover,https://www.nasdaq.com/articles/alcoa-corp-shares-close-in-on-52-week-low-market-mover
"OCT 20, 2023",Citigroup Maintains Alcoa (AA) Buy Recommendation,https://www.nasdaq.com/articles/citigroup-maintains-alcoa-aa-buy-recommendation-0
"OCT 20, 2023",B. Riley Securities Maintains Alcoa (AA) Neutral Recommendation,https://www.nasdaq.com/articles/b.-riley-securities-maintains-alcoa-aa-neutral-recommendation-1
"OCT 19, 2023",JP Morgan Maintains Alcoa (AA) Neutral Recommendation,https://www.nasdaq.com/articles/jp-morgan-maintains-alcoa-aa-neutral-recommendation-0
"OCT 19, 2023",BMO Capital Maintains Alcoa (AA) Market Perform Recommendation,https://www.nasdaq.com/articles/bmo-capital-maintains-alcoa-aa-market-perform-recommendation-1
"OCT 19, 2023","Noteworthy Thursday Option Activity: MIDD, AA, LZ",https://www.nasdaq.com/articles/noteworthy-thursday-option-activity%3A-midd-aa-lz
"OCT 18, 2023",Alcoa (AA) Q3 Earnings: How Key Metrics Compare to Wall Street Estimates,https://www.nasdaq.com/articles/alcoa-aa-q3-earnings%3A-how-key-metrics-compare-to-wall-street-estimates
"OCT 18, 2023","Alcoa (AA) Reports Q3 Loss, Tops Revenue Estimates",https://www.nasdaq.com/articles/alcoa-aa-reports-q3-loss-tops-revenue-estimates
"OCT 18, 2023","Alcoa Corp. Q3 Loss Decreases, but misses estimates",https://www.nasdaq.com/articles/alcoa-corp.-q3-loss-decreases-but-misses-estimates
"OCT 18, 2023",Alcoa Q3 23 Earnings Conference Call At 5:00 PM ET,https://www.nasdaq.com/articles/alcoa-q3-23-earnings-conference-call-at-5%3A00-pm-et
"OCT 13, 2023",Alcoa (AA) Declines More Than Market: Some Information for Investors,https://www.nasdaq.com/articles/alcoa-aa-declines-more-than-market%3A-some-information-for-investors
"OCT 13, 2023",Major Banks Start Reporting Q3 Earnings,https://www.nasdaq.com/articles/major-banks-start-reporting-q3-earnings
"OCT 13, 2023","Big Banks Beat in Q3, Import Prices Lower",https://www.nasdaq.com/articles/big-banks-beat-in-q3-import-prices-lower
"OCT 12, 2023",AA December 1st Options Begin Trading,https://www.nasdaq.com/articles/aa-december-1st-options-begin-trading
"OCT 11, 2023",What To Expect From Alcoa's Q3 Results?,https://www.nasdaq.com/articles/what-to-expect-from-alcoas-q3-results
"OCT 11, 2023",Analysts Estimate Alcoa (AA) to Report a Decline in Earnings: What to Look Out for,https://www.nasdaq.com/articles/analysts-estimate-alcoa-aa-to-report-a-decline-in-earnings%3A-what-to-look-out-for-2
"OCT 11, 2023","AZZ's Q2 Earnings Surpass Estimates, Sales Decrease Y/Y",https://www.nasdaq.com/articles/azzs-q2-earnings-surpass-estimates-sales-decrease-y-y
"OCT 6, 2023","Noteworthy Friday Option Activity: SP, TWLO, AA",https://www.nasdaq.com/articles/noteworthy-friday-option-activity%3A-sp-twlo-aa
"OCT 5, 2023",Jefferies Maintains Alcoa (AA) Buy Recommendation,https://www.nasdaq.com/articles/jefferies-maintains-alcoa-aa-buy-recommendation
"OCT 4, 2023",Alcoa (AA) Stock Slides as Market Rises: Facts to Know Before You Trade,https://www.nasdaq.com/articles/alcoa-aa-stock-slides-as-market-rises%3A-facts-to-know-before-you-trade
"SEP 28, 2023",Interesting AA Put And Call Options For November 10th,https://www.nasdaq.com/articles/interesting-aa-put-and-call-options-for-november-10th
"SEP 26, 2023","Company News for Sep 26, 2023",https://www.nasdaq.com/articles/company-news-for-sep-26-2023
"SEP 25, 2023","Noteworthy Monday Option Activity: AA, CCRN, UUUU",https://www.nasdaq.com/articles/noteworthy-monday-option-activity%3A-aa-ccrn-uuuu
"SEP 25, 2023",Alcoa Slides 5% In Morning Trade,https://www.nasdaq.com/articles/alcoa-slides-5-in-morning-trade
"SEP 25, 2023",Alcoa Promotes William Oplinger To CEO,https://www.nasdaq.com/articles/alcoa-promotes-william-oplinger-to-ceo
"SEP 25, 2023",Alcoa appoints insider William Oplinger as CEO,https://www.nasdaq.com/articles/alcoa-appoints-insider-william-oplinger-as-ceo-0
"SEP 25, 2023",Alcoa appoints insider William Oplinger as CEO,https://www.nasdaq.com/articles/alcoa-appoints-insider-william-oplinger-as-ceo
"SEP 18, 2023",Want Better Returns? Don?t Ignore These 2 Industrial Products Stocks Set to Beat Earnings,https://www.nasdaq.com/articles/want-better-returns-dont-ignore-these-2-industrial-products-stocks-set-to-beat-earnings-5
"SEP 15, 2023",JP Morgan Maintains Alcoa (AA) Neutral Recommendation,https://www.nasdaq.com/articles/jp-morgan-maintains-alcoa-aa-neutral-recommendation
"SEP 15, 2023","Notable Friday Option Activity: TDOC, BCO, AA",https://www.nasdaq.com/articles/notable-friday-option-activity%3A-tdoc-bco-aa
"SEP 12, 2023",Alcoa (AA) Dips More Than Broader Markets: What You Should Know,https://www.nasdaq.com/articles/alcoa-aa-dips-more-than-broader-markets%3A-what-you-should-know-10
"SEP 12, 2023",1 Stock to Buy Now for the Aluminum Price Recovery,https://www.nasdaq.com/articles/1-stock-to-buy-now-for-the-aluminum-price-recovery
"SEP 7, 2023",AA October 27th Options Begin Trading,https://www.nasdaq.com/articles/aa-october-27th-options-begin-trading
"SEP 6, 2023",Alcoa (AA) Stock Moves -0.3%: What You Should Know,https://www.nasdaq.com/articles/alcoa-aa-stock-moves-0.3%3A-what-you-should-know
"AUG 30, 2023","Unusual Put Option Trade in Alcoa (AA) Worth $6,252.50K",https://www.nasdaq.com/articles/unusual-put-option-trade-in-alcoa-aa-worth-%246252.50k
"AUG 30, 2023",Alcoa (AA) Stock Sinks As Market Gains: What You Should Know,https://www.nasdaq.com/articles/alcoa-aa-stock-sinks-as-market-gains%3A-what-you-should-know-7
"AUG 29, 2023","Noteworthy Tuesday Option Activity: U, AA, OLLI",https://www.nasdaq.com/articles/noteworthy-tuesday-option-activity%3A-u-aa-olli
"AUG 25, 2023",Global aluminium producer seeks Q4 premium of $120/T from Japan buyers-sources,https://www.nasdaq.com/articles/global-aluminium-producer-seeks-q4-premium-of-%24120-t-from-japan-buyers-sources
"AUG 24, 2023",Alcoa (AA) Stock Moves -0.21%: What You Should Know,https://www.nasdaq.com/articles/alcoa-aa-stock-moves-0.21%3A-what-you-should-know
"AUG 24, 2023",Interesting AA Put And Call Options For October 6th,https://www.nasdaq.com/articles/interesting-aa-put-and-call-options-for-october-6th
"AUG 22, 2023",Shares of AA Now Oversold,https://www.nasdaq.com/articles/shares-of-aa-now-oversold-0
"AUG 16, 2023","Noteworthy Wednesday Option Activity: U, AA, IRBT",https://www.nasdaq.com/articles/noteworthy-wednesday-option-activity%3A-u-aa-irbt
"AUG 3, 2023",COLUMN-Rio Tinto counts the cost of producing green aluminium: Andy Home,https://www.nasdaq.com/articles/column-rio-tinto-counts-the-cost-of-producing-green-aluminium%3A-andy-home-0
